"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72243012960","2019-09-19T17:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","72","75","T",,"-0.01","3","90","29.90","FEW:02 8 BKN:07 80 OVC:08 120","29.79","7.00","73","140",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17209/19/19 17:53:02 METAR KIAH 192353Z 14009KT 7SM FEW008 BKN080 OVC120 24/22 A2990 RMK AO2 RAB40E52 SLP124 VCSH NW AND E BINOVC P0000 60121 T02390222 10239 20233 53002 (JAG)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-19T18:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72","75",,,"-0.01","3","90","29.90","8","29.77","6.84","73","140",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672243 12361 81409 10239 20222 30082 40124 53002 60311 92353 333 10278 20233 555 92000=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-19T18:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.89","72","75","0.00",,,,"90","29.89","FEW:02 9 SCT:04 80 BKN:07 110","29.78","10.00","73","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11509/19/19 18:53:01 METAR KIAH 200053Z 12005KT 10SM FEW009 SCT080 BKN110 24/22 A2989 RMK AO2 SLP121 VCSH SW T02390222","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-19T19:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","73","75","0.00",,,,"94","29.90","FEW:02 9 SCT:04 80 BKN:07 110","29.79","10.00","74","120",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10709/19/19 19:53:01 METAR KIAH 200153Z 12006KT 10SM FEW009 SCT080 BKN110 24/23 A2990 RMK AO2 SLP124 T02390228","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-19T20:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","74","76","0.01",,"-0.01","3","94","29.91","FEW:02 26 SCT:04 60 BKN:07 110","29.80","10.00","75","130",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14209/19/19 20:53:01 METAR KIAH 200253Z 13006KT 10SM FEW026 SCT060 BKN110 24/23 A2991 RMK AO2 RAB01E33 SLP128 VCSH SE P0001 60001 T02440233 53004","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-19T21:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.92","74","77","0.00",,,,"90","29.92","FEW:02 20 FEW:02 60 BKN:07 120","29.81","10.00","75","140",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10709/19/19 21:53:02 METAR KIAH 200353Z 14005KT 10SM FEW020 FEW060 BKN120 25/23 A2992 RMK AO2 SLP132 T02500233","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-19T22:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","75","78","0.00",,,,"90","29.93","SCT:04 140 OVC:08 200","29.82","10.00","76","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10009/19/19 22:53:02 METAR KIAH 200453Z 15004KT 10SM SCT140 OVC200 26/24 A2993 RMK AO2 SLP134 T02560239","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-19T23:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","75","79","0.00",,"-0.02","1","88","29.93","BKN:07 140 BKN:07 200","29.82","10.00","76","150",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13409/19/19 23:53:02 METAR KIAH 200553Z 15005KT 10SM BKN140 BKN200 26/24 A2993 RMK AO2 SLP134 60001 T02610239 10261 20239 402780233 51006","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-19T23:59:00","SOD  ","6",,,,,,,,,,,,,,,,"78",,,"29.78",,"8.4","13","-1.2","0","82","74","040s","42s","9.21","0","0.0","040","36","TS RA FG BR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75824 HR PRECIPITATION (IN): 9.21 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):123  24 HR MAX TEMP (F): 8224 HR MIN TEMP (F): 74AVERAGE STATION PRESSURE:29.775 MINIMUM SEA LEVEL PRESSURE:29.80 TIME OF OCCURRENCE:0613 PEAK WIND SPEED (MPH): 42 PEAK WIND DIR (DEG): 40 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 36FASTEST 2MIN DIR (DEG): 40 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.4 24 HR AVG TEMP (F): 78DEPART FROM NORMAL: -1  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 13 LATEST DAY MAX TEMP (0700-1900 LST):82  LATEST NIGHT MIN TEMP(1900-0800 LST):76 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 T    T    T    0.05 3.86 2.69 0.77 0.73 0.65 0.34 0.09 0.02 T    T    0.00 0.00 0.01 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0608","1822",,"2009-06-11"
"72243012960","2019-09-20T00:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75","79",,,"-0.02","1","88","29.93",,"29.80","9.94","76","150",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672243 12966 61505 10261 20239 30092 40134 51006 69931 90553 333 10278 20239 555 92006=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T00:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","76","79","0.00",,,,"90","29.93","FEW:02 20 BKN:07 120 OVC:08 250","29.83","10.00","77","150",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11209/20/19 00:53:02 METAR KIAH 200653Z 15004KT 10SM FEW020 BKN120 OVC250 26/24 A2994 RMK AO2 SLP137 T02610244 (CB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T01:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","76","80","0.00",,,,"87","29.93","FEW:02 17 BKN:07 130 OVC:08 250","29.82","10.00","77","140",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11209/20/19 01:53:02 METAR KIAH 200753Z 14004KT 10SM FEW017 BKN130 OVC250 27/24 A2993 RMK AO2 SLP136 T02670244 (CB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T02:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","77","79","0.00",,"-0.00","0","94","29.93","SCT:04 18 BKN:07 30 BKN:07 50","29.82","10.00","78","140",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11809/20/19 02:53:02 METAR KIAH 200853Z 14003KT 10SM SCT018 BKN030 BKN050 26/25 A2993 RMK AO2 SLP135 T02610250 50001 (CB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T03:29:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.93","77","79",,,,,"94",,"BKN:07 20 BKN:07 50 BKN:07 130","29.82","8.00","78","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10409/20/19 03:29:02 SPECI KIAH 200929Z 13004KT 8SM BKN020 BKN050 BKN130 26/25 A2993 RMK AO2 T02610250 (CB)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T03:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","75","79",,,,,"89",,"SCT:04 20 BKN:07 130","29.83","8.00","76","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10209/20/19 03:51:02 SPECI KIAH 200951Z 12005KT 8SM SCT020 BKN130 26/24 A2994 RMK AO2 SCT V BKN FIBI (CB)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T03:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.94","76","78","0.00",,,,"93","29.93","SCT:04 20 BKN:07 130","29.83","8.00","77","120",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11409/20/19 03:53:02 METAR KIAH 200953Z 12005KT 8SM SCT020 BKN130 26/24 A2994 RMK AO2 SLP137 SCT V BKN T02560244 (CB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T04:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.95","76","78","0.00",,,,"93","29.95","FEW:02 20 BKN:07 110 BKN:07 140","29.84","7.00","77","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11109/20/19 04:53:02 METAR KIAH 201053Z 11004KT 7SM FEW020 BKN110 BKN140 26/24 A2995 RMK AO2 SLP142 T02560244 (CB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T05:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.96","77","79","0.00",,"-0.03","3","94","29.96","FEW:02 15 BKN:07 120 BKN:07 160","29.85","10.00","78","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13609/20/19 05:53:02 METAR KIAH 201153Z 11004KT 10SM FEW015 BKN120 BKN160 26/25 A2996 RMK AO2 SLP145 70921 T02610250 10267 20256 53010 (CB)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T06:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77","79",,,"-0.03","3","94","29.96","15","29.83","9.94","78","110",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672243 32466 61104 10261 20250 30102 40145 53010 91153 333 10278 20239 72339 555 92012=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T06:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","77","79","0.00",,,,"94","29.97","FEW:02 15 SCT:04 120 BKN:07 150","29.87","7.00","78","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11109/20/19 06:53:02 METAR KIAH 201253Z 13004KT 7SM FEW015 SCT120 BKN150 26/25 A2998 RMK AO2 SLP150 T02610250 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T07:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","78","83","0.00",,,,"85","29.99","SCT:04 20 SCT:04 120 BKN:07 150","29.88","10.00","79","140",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11209/20/19 07:53:02 METAR KIAH 201353Z 14008KT 10SM SCT020 SCT120 BKN150 28/26 A2999 RMK AO2 SLP155 T02830256 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T08:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","77","86","0.00",,"-0.04","1","75","30.00","SCT:04 20 BKN:07 150 BKN:07 250","29.89","10.00","80","150",,"13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11809/20/19 08:53:02 METAR KIAH 201453Z 15011KT 10SM SCT020 BKN150 BKN250 30/25 A3000 RMK AO2 SLP158 T03000250 51014 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T09:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","76","87","0.00",,,,"70","30.01","SCT:04 20 BKN:07 35","29.90","10.00","79","180",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET15709/20/19 09:53:02 METAR KIAH 201553Z 18008KT 10SM SCT020CB BKN035 BKN1 31/24 A3001 RMK AO2 SLP161 CB AND VCSH SW-NW MOV N CB AND SHRA DSNT E-S T03060244 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T10:10:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","77","86","T","TS:7 RA:02 |RA TS TS |RA",,,"75",,"SCT:04 20 BKN:07 35 OVC:08 100","29.90","2.00","80","220",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17009/20/19 10:10:02 SPECI KIAH 201610Z 22008KT 2SM TSRA SCT020CB BKN035 OVC100 30/25 A3001 RMK AO2 RAB10 TSB10 OCNL LTGCG W TS W MOV NW CB ALQDS MOV NW P0000 T03000250 (WS)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T10:22:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","74","78","T","TS:7 +RA:02 BR:1 |RA TS |RA",,,"87",,"BKN:07 20 BKN:07 35 OVC:08 100","29.90","2.00","75","140","23","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17809/20/19 10:22:02 SPECI KIAH 201622Z 14014G20KT 2SM +TSRA BR BKN020CB BKN035 OVC100 26/23 A3001 RMK AO2 RAB10 TSB10 WSHFT 16 OCNL LTGCG ALQDS TS ALQDS MOV NW P0000 T02560233 (WS)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T10:41:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","74","77","0.04","|RA |RA",,,"90",,"SCT:04 20 SCT:04 35","29.92","4.00","75","230",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17409/20/19 10:41:02 SPECI KIAH 201641Z 23004KT 4SM -RA BR SCT020CB SCT035 BKN1 25/23 A3003 RMK AO2 LTG DSNT E RAB10 TSB10E41 PRESRR CB SW-N MOV N CB DSNT E P0004 T02500233 (WS)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T10:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.03","74","79","0.04","|TS |RA",,,"85","30.03","SCT:04 20 BKN:07 35","29.92","10.00","76","240",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET20209/20/19 10:53:02 METAR KIAH 201653Z 24005KT 10SM -TSRA SCT020CB BKN035 BKN1 26/23 A3003 RMK AO2 LTG DSNT NW-E RAB10 TSB10E41B53 SLP169 FRQ LTGCG NW-N TS NW-N MOV N CB DSNT E AND SW P0004 T02610233 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T11:23:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","75","80","0.01","|RA |RA",,,"85",,"SCT:04 20 BKN:07 30","29.91","10.00","77","070",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14509/20/19 11:23:02 SPECI KIAH 201723Z 07008KT 10SM -RA SCT020CB BKN030 BKN1 27/24 A3002 RMK AO2 LTG DSNT N TSE23 CB W-N MOV N P0001 T02670239 (WS)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T11:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","74","79","0.01","|RA |RA","-0.02","0","85","30.02","FEW:02 20 SCT:04 30 BKN:07 110","29.91","10.00","76","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17709/20/19 11:53:02 METAR KIAH 201753Z 11009KT 10SM -RA FEW020 SCT030 BKN110 26/23 A3002 RMK AO2 TSE23 SLP166 CB DSNT N AND SE-S MOV N P0001 60005 T02610233 10306 20250 50007 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T12:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74","79",,"||RA","0.02","9","85","30.02","26","29.89","9.94","76","110",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN09272243 11566 81109 10261 20233 30122 40166 50007 60011 761// 91753 333 10306 20233 555 92018=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T12:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.02","72","79","T","|RA |RA",,,"79","30.02","SCT:04 20 BKN:07 75","29.91","10.00","74","170",,"11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13809/20/19 12:53:02 METAR KIAH 201853Z 17010KT 10SM -RA SCT020CB BKN075 BKN1 26/22 A3002 RMK AO2 SLP167 CB SW-NW MOV NW P0000 T02610222 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T13:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.99","74","84","0.00",,,,"72","29.98","FEW:02 20 SCT:04 75 SCT:04 110","29.88","10.00","77","120",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12609/20/19 13:53:02 METAR KIAH 201953Z 12008KT 10SM FEW020 SCT075 SCT110 29/23 A2999 RMK AO2 RAE1855 SLP153 P0000 T02890233 (WS)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T14:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29.98","76","86","0.00",,"+0.04","8","72","29.98","SCT:04 30 BKN:07 95","29.87","10.00","79","130",,"16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16009/20/19 14:53:02 METAR KIAH 202053Z 13014KT 10SM SCT030TCU BKN095 BKN 30/24 A2998 RMK AO2 LTG DSNT W SLP152 CB DSNT W MOV N TCU SW-W 60000 T03000244 58013 (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T15:38:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","71","80","T","|TS |RA",,,"74",,"BKN:07 30 BKN:07 100","29.89","10.00","74","210","26","17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET17809/20/19 15:38:02 SPECI KIAH 202138Z 21015G23KT 10SM -TSRA BKN030CB BKN100 BKN1 27/22 A3000 RMK AO2 RAB36 TSB38 VIS SW-NW 2 OCNL LTGICCG SW-NW TS SW-NW MOV N P0000 T02670217 (MM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T15:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","70","79",,"||RA",,,"74",,"BKN:07 30 BKN:07 100","29.90","10.00","73","260","31","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET22109/20/19 15:51:02 SPECI KIAH 202151Z 26008G27KT 10SM TSRA BKN030CB BKN100 BKN1 26/21 A3001 RMK AO2 PK WND 21027/2143 WSHFT 2134 LTG DSNT S AND NW RAB36 TSB38 VIS SW-NW 2 OCNL LTGICCG SW-NW TS SW-NW MOV N P0013 $ FIBI (MM)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T15:53:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","70","78","0.14","|TS |RA",,,"76","30.01","SCT:04 25 BKN:07 50","29.90","7.00","73","240",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET20609/20/19 15:53:02 METAR KIAH 202153Z 24008KT 7SM -TSRA SCT025CB BKN050 BKN1 26/21 A3001 RMK AO2 RAB36 TSB38 SLP161 PK WND 21027/2143 VIS S AND NW 2 OCNL LTGICCG S-W-NW TS S-W-NW MOV N P0014 T02560211 $ (MM)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T15:57:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","71","78","T","|TS |RA",,,"79",,"SCT:04 25 BKN:07 50","29.90","2.00","73","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET16509/20/19 15:57:02 SPECI KIAH 202157Z VRB06KT 2SM TSRA SCT025CB BKN050 BKN1 26/22 A3001 RMK AO2 OCNL LTGICCG OHD AND S-NW TS OHD AND S-NW MOV N P0000 T02560217 $ (MM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T16:11:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.01","71","75","0.32","TS:7 +RA:02 BR:1 |RA TS |RA",,,"88",,"BKN:07 25 BKN:07 100 OVC:08 250","29.90","1.25","72","160","30","21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET19609/20/19 16:11:02 SPECI KIAH 202211Z 16018G26KT 1 1/4SM +TSRA BR BKN025CB BKN100 OVC250 24/22 A3001 RMK AO2 PK WND 15026/2209 OCNL LTGICCG OHD AND S-NW TS OHD AND S-NW MOV N P0032 T02390217 $ (MM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
"72243012960","2019-09-20T16:31:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.00","71","76","0.60","TS:7 RA:02 |RA TS TS |RA",,,"85",,"SCT:04 25 BKN:07 70 OVC:08 250","29.89","2.50","73","140",,"18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET18509/20/19 16:31:02 SPECI KIAH 202231Z 14016KT 2 1/2SM TSRA SCT025CB BKN070 OVC250 24/22 A3000 RMK AO2 PK WND 15026/2209 OCNL LTGICCG N AND SE-S TS N AND SE-S MOV N P0060 T02440217 $ (MM)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-06-11"
